Player Name,Team,Year,Runs,Batting Average,Strike Rate,Salary ($),Value for Money
Ishan Kishan,MI,2019,101,16.83,101.0,968750,0.1772209858064516
Ishan Kishan,MI,2020,516,57.33,145.76,968750,4.451007104825806
J Botha,DC,2013,43,7.16,82.69,950000,0.026798523368421052
J Botha,KKR,2015,31,10.33,206.66,950000,0.06966182294736843
J Suchith,MI,2015,48,48.0,150.0,16667,20.735585288294235
J Suchith,DC,2019,6,6.0,40.0,16667,0.08639827203455931
J Theron,RR,2015,1,0.0,100.0,50000,0.0
J Yadav,DC,2016,6,3.0,60.0,16000,0.0675
JA Morkel,CSK,2013,46,15.33,124.32,500000,0.17533595519999998
JA Morkel,RCB,2014,45,15.0,109.75,400000,0.185203125
JA Morkel,DC,2015,86,86.0,132.3,50000,19.569816
JA Morkel,RPS,2016,16,16.0,177.77,50000,0.9101824000000001
JC Archer,RR,2018,15,3.0,71.42,1125000,0.0028568
JC Archer,RR,2019,67,33.5,167.5,1125000,0.3341811111111111
JC Archer,RR,2020,113,18.83,179.36,1125000,0.3392359239111111
JC Buttler,MI,2016,255,23.18,138.58,570000,1.4370746
JC Buttler,MI,2017,272,27.2,153.67,570000,1.994582680701754
JC Buttler,RR,2018,548,54.8,155.24,687500,6.780973521454546
JC Buttler,RR,2019,311,38.87,151.7,687500,2.6673979185454546
JC Buttler,RR,2020,328,32.8,144.49,687500,2.261063586909091
JD Unadkat,DC,2014,1,1.0,16.66,466000,3.575107296137339e-05
JD Unadkat,RPS,2017,2,0.0,40.0,45000,0.0
JD Unadkat,RR,2018,49,12.25,128.94,1796880,0.043072567450247096
JD Unadkat,RR,2019,1,1.0,33.33,1200000,2.7774999999999997e-05
JD Unadkat,RR,2020,9,9.0,69.23,428600,0.013083597760149324
JDS Neesham,DC,2014,42,14.0,91.3,166000,0.3234
JDS Neesham,KXIP,2020,19,9.5,105.55,71400,0.2668315826330532
JH Kallis,KKR,2013,311,20.73,96.58,1100000,0.566049234
JH Kallis,KKR,2014,151,25.16,117.05,916000,0.4854712641921397
JJ Bumrah,MI,2014,1,0.0,33.33,200000,0.0
JJ Bumrah,MI,2015,0,0.0,0.0,200000,0.0
JJ Bumrah,MI,2016,8,8.0,72.72,200000,0.0232704
JJ Bumrah,MI,2017,16,16.0,133.33,200000,0.17066240000000002
JJ Bumrah,MI,2018,10,10.0,90.9,1093750,0.008310857142857142
JJ Bumrah,MI,2019,0,0.0,0.0,1093750,0.0
JJ Bumrah,MI,2020,5,0.0,166.66,1093750,0.0
JJ Roy,DC,2018,120,30.0,127.65,234380,1.960662172540319
JL Denly,KKR,2019,0,0.0,0.0,142900,0.0
JL Pattinson,MI,2020,15,15.0,115.38,100000,0.259605
JM Bairstow,SRH,2019,445,55.62,157.24,314300,12.382537435571109
JM Bairstow,SRH,2020,345,31.36,126.83,314300,4.365889710467706
JO Holder,SRH,2014,16,16.0,133.33,125000,0.27305984
JO Holder,KKR,2016,22,5.5,115.78,105000,0.1334226666666667
JO Holder,SRH,2020,66,33.0,124.52,105000,2.5829005714285715
JP Duminy,DC,2014,410,51.25,134.42,366000,7.717213797814207
JP Duminy,DC,2015,414,41.4,131.42,366000,6.154333967213113
JP Duminy,DC,2016,191,38.2,122.43,366000,2.440638704918033
JP Duminy,MI,2018,36,36.0,90.0,156250,0.746496
JP Faulkner,RR,2013,57,11.4,100.0,400000,0.16245
JP Faulkner,RR,2014,181,45.25,192.55,850000,1.8553325147058826
JP Faulkner,RR,2015,144,18.0,132.11,850000,0.40285778823529417
JP Faulkner,GL,2016,77,25.66,130.5,850000,0.30334648235294115
JP Faulkner,GL,2017,54,13.5,94.73,850000,0.08124490588235293
JR Philippe,RCB,2020,78,19.5,101.29,28600,5.3867863636363635
K Gowtham,RR,2018,126,14.0,196.87,968750,0.3584812180645161
K Gowtham,RR,2019,18,6.0,94.73,968750,0.010560867096774194
K Gowtham,KXIP,2020,42,42.0,155.55,900000,0.30487800000000004
K Rabada,DC,2017,55,18.33,85.93,746000,0.11612644705093833
K Rabada,DC,2019,14,4.66,93.33,656250,0.0092782464
K Rabada,DC,2020,56,14.0,114.28,656250,0.13652650666666669
KA Pollard,MI,2013,420,42.0,149.46,900000,2.9294160000000002
KA Pollard,MI,2014,273,34.12,134.48,900000,1.3918321386666663
KA Pollard,MI,2015,419,38.09,163.67,900000,2.9023619285555555
KA Pollard,MI,2016,207,25.87,143.75,900000,0.855326875
KA Pollard,MI,2017,385,29.61,139.49,900000,1.7668500850000002
KA Pollard,MI,2018,133,19.0,133.0,843750,0.39833007407407406
KA Pollard,MI,2019,279,34.87,156.74,843750,1.8072665365333334
KA Pollard,MI,2020,268,53.6,191.42,843750,3.258915574518518
KC Cariappa,KXIP,2016,13,13.0,118.18,120000,0.16643683333333334
KC Cariappa,KXIP,2017,2,1.0,28.57,120000,0.0004761666666666667
KC Cariappa,KKR,2019,9,0.0,300.0,120000,0.0
KC Sangakkara,SRH,2013,120,13.33,88.23,700000,0.20161815428571425
KD Karthik,MI,2013,510,28.33,124.08,1200000,1.4939542199999998
KD Karthik,DC,2014,325,23.21,125.96,2083000,0.4561439126260201
KD Karthik,RCB,2015,141,12.81,120.51,1750000,0.1243807812
KD Karthik,GL,2016,335,25.76,125.93,345000,3.149929066666667
KD Karthik,GL,2017,361,36.1,139.38,345000,5.2649684
KD Karthik,KKR,2018,498,49.8,147.77,1156250,3.1695179312432433
KD Karthik,KKR,2019,253,31.62,146.24,1156250,1.0118049958054054
KD Karthik,KKR,2020,169,14.08,126.11,1156250,0.2595297446054054
KH Pandya,MI,2016,237,39.5,191.12,300000,5.9638996
KH Pandya,MI,2017,243,34.71,135.75,300000,3.816624825
KH Pandya,MI,2018,228,22.8,145.22,1375000,0.5490266530909091
KH Pandya,MI,2019,183,16.63,122.0,1375000,0.2700228218181818
KH Pandya,MI,2020,109,18.16,118.47,1375000,0.1705485504
KJ Abbott,KXIP,2016,13,13.0,162.5,315000,0.08718253968253968
KK Ahmed,SRH,2019,0,0.0,0.0,468750,0.0
KK Ahmed,SRH,2020,0,0.0,0.0,468750,0.0
KK Nair,RR,2014,330,33.0,142.24,125000,12.391948800000002
KK Nair,RR,2015,181,16.45,124.82,125000,2.9731624719999994
KK Nair,DC,2016,357,35.7,120.2,600000,2.5532283000000002
KK Nair,DC,2017,281,21.61,124.33,600000,1.2583045588333333
KK Nair,KXIP,2018,301,25.08,136.19,875000,1.1749819488
KK Nair,KXIP,2019,5,5.0,83.33,875000,0.002380857142857143
KK Nair,KXIP,2020,16,8.0,114.28,875000,0.01671753142857143
KL Nagarkoti,KKR,2020,22,7.33,70.96,500000,0.022886019199999996
KL Rahul,SRH,2014,166,20.75,101.21,166000,2.1001075
KL Rahul,SRH,2015,142,28.4,112.69,166000,2.737688144578313
KL Rahul,RCB,2016,397,44.11,146.49,166000,15.453521315060241
KL Rahul,KXIP,2018,659,54.91,158.41,1718750,3.335083725323636
KL Rahul,KXIP,2019,593,53.9,135.38,1718750,2.5175914624000004
KL Rahul,KXIP,2020,670,55.83,129.34,1718750,2.814897439418182
KM Jadhav,DC,2014,149,29.8,147.52,333000,1.9670219339339339
KM Jadhav,DC,2015,189,23.62,135.0,333000,1.8098027027027028
KM Jadhav,RCB,2016,42,0.0,131.25,333000,0.0
KM Jadhav,RCB,2017,267,22.25,143.54,333000,2.5607665315315313
KM Jadhav,CSK,2018,24,0.0,109.09,1218750,0.0
KM Jadhav,CSK,2019,162,18.0,95.85,1218750,0.2293321846153846
KM Jadhav,CSK,2020,62,20.66,93.93,1218750,0.09872148972307694
KMA Paul,DC,2019,18,3.6,75.0,71400,0.0680672268907563
KP Pietersen,DC,2014,294,29.4,126.18,1500000,0.727099632
KP Pietersen,RPS,2016,73,36.5,119.67,525000,0.6073537428571429
KS Williamson,SRH,2015,31,31.0,114.81,100000,1.1033241
KS Williamson,SRH,2016,124,20.66,101.63,100000,2.603597992
KS Williamson,SRH,2017,256,42.66,151.47,100000,16.541978112
KS Williamson,SRH,2018,735,52.5,142.44,468750,11.7256608
KS Williamson,SRH,2019,156,22.28,120.0,468750,0.88977408
KS Williamson,SRH,2020,317,45.28,133.75,468750,4.095606186666667
KV Sharma,SRH,2014,42,10.5,144.82,625000,0.10218499199999999
KV Sharma,SRH,2015,104,17.33,122.35,625000,0.3528221631999999
KV Sharma,SRH,2016,36,0.0,120.0,625000,0.0
KV Sharma,MI,2017,49,8.16,119.51,478000,0.09996836485355651
KV Sharma,CSK,2018,0,0.0,0.0,478000,0.0
KW Richardson,PWI,2013,34,17.0,94.44,700000,0.07798045714285715
KW Richardson,RR,2014,1,1.0,50.0,166000,0.00030120481927710846
KW Richardson,RCB,2016,1,0.0,100.0,300000,0.0
Karanveer Singh,KXIP,2014,1,0.0,100.0,16000,0.0
Karanveer Singh,KXIP,2015,11,11.0,68.75,16000,0.519921875
Kartik Tyagi,RR,2020,4,4.0,66.66,185700,0.00574345718901454
Kuldeep Yadav,KKR,2017,20,10.0,90.9,66000,0.27545454545454545
Kuldeep Yadav,KKR,2018,12,12.0,50.0,906250,0.007944827586206897
Kuldeep Yadav,KKR,2019,12,6.0,150.0,906250,0.011917241379310346
Kuldeep Yadav,KKR,2020,13,13.0,61.9,906250,0.01154328275862069
L Balaji,KKR,2013,9,9.0,90.0,500000,0.01458
L Balaji,KXIP,2014,1,1.0,33.33,300000,0.00011109999999999999
LA Pomersbach,KXIP,2013,58,29.0,98.3,300000,0.5511353333333333
LH Ferguson,RPS,2017,1,0.0,100.0,75000,0.0
LH Ferguson,KKR,2020,43,0.0,148.27,228600,0.0
LJ Wright,PWI,2013,106,21.2,176.66,200000,1.9849517599999997
LR Shukla,DC,2014,31,10.33,81.57,250000,0.10448464439999999
LRPL Taylor,PWI,2013,63,12.6,82.89,1000000,0.065798082
LRPL Taylor,DC,2014,59,19.66,100.0,1000000,0.115994
LS Livingstone,RR,2019,70,23.33,145.83,71400,3.335503823529412
M Ashwin,RCB,2018,1,1.0,50.0,343750,0.00014545454545454546
M Ashwin,KXIP,2019,3,3.0,60.0,28600,0.01888111888111888
M Ashwin,KXIP,2020,4,4.0,100.0,28600,0.055944055944055944
M Manhas,CSK,2014,35,17.5,152.17,50000,1.8640824999999996
M Markande,MI,2018,21,10.5,87.5,31250,0.6174
M Markande,MI,2019,6,6.0,120.0,31250,0.13824
M Morkel,DC,2013,57,11.4,196.55,475000,0.2688804
M Morkel,KKR,2014,4,0.0,133.33,466000,0.0
M Morkel,KKR,2015,4,0.0,133.33,466000,0.0
M Morkel,KKR,2016,1,0.0,100.0,466000,0.0
M Prasidh Krishna,KKR,2018,1,0.0,20.0,15620,0.0
M Prasidh Krishna,KKR,2019,0,0.0,0.0,15620,0.0
M Prasidh Krishna,KKR,2020,2,0.0,50.0,15620,0.0
M Vijay,CSK,2013,312,22.28,109.09,900000,0.8425820693333335
M Vijay,DC,2014,207,18.81,107.81,833000,0.5039334486194477
M Vijay,KXIP,2015,251,22.81,110.08,500000,1.2604842496
M Vijay,KXIP,2016,453,34.84,124.45,500000,3.9282692280000004
M Vijay,CSK,2018,12,12.0,120.0,312500,0.055296
M Vijay,CSK,2019,64,32.0,104.91,312500,0.687538176
M Vijay,CSK,2020,32,10.66,74.41,312500,0.08122476544
M Vohra,KXIP,2014,324,40.5,139.05,58333,31.279277595871978
M Vohra,KXIP,2015,82,11.71,101.23,58333,1.6663478751307153
M Vohra,KXIP,2016,161,23.0,122.9,58333,7.801736581351894
M Vohra,KXIP,2017,229,25.44,144.02,58333,14.383384279910173
M Vohra,RCB,2018,55,13.75,117.02,171880,0.5148730218757273
M de Lange,MI,2014,1,1.0,50.0,50000,0.001
MA Agarwal,DC,2014,115,14.37,126.37,266000,0.7850855018796993
MA Agarwal,DC,2015,213,23.66,120.33,266000,2.279746847368421
MA Agarwal,DC,2016,27,9.0,108.0,266000,0.09866165413533834
MA Agarwal,RPS,2017,26,8.66,96.29,266000,0.08150622706766918
MA Agarwal,KXIP,2018,120,12.0,127.65,156250,1.1764224
MA Agarwal,KXIP,2019,332,25.53,141.88,156250,7.696442910720001
MA Agarwal,KXIP,2020,424,38.54,156.45,156250,16.3618764288
MA Starc,RCB,2014,85,14.16,101.19,833000,0.1462092244897959
MA Starc,RCB,2015,11,11.0,78.57,833000,0.011412929171668666
MA Wood,CSK,2018,1,1.0,33.33,234380,0.0001422049662940524
MC Henriques,RCB,2013,165,41.25,132.0,300000,2.99475
MC Henriques,SRH,2014,9,4.5,64.28,166000,0.01568277108433735
MC Henriques,SRH,2015,287,41.0,136.01,166000,9.641142590361445
MC Henriques,SRH,2016,182,15.16,115.18,166000,1.9144303710843376
MC Henriques,SRH,2017,277,46.16,136.45,166000,10.510200987951807
MEK Hussey,CSK,2013,733,52.35,129.5,425000,11.692341705882354
MEK Hussey,MI,2014,209,23.22,114.83,833000,0.6689888276110444
MEK Hussey,CSK,2015,77,19.25,110.0,250000,0.65219
MG Johnson,MI,2013,39,9.75,108.33,300000,0.137308275
MG Johnson,KXIP,2014,56,18.66,112.0,1083000,0.10806603878116344
MG Johnson,KXIP,2015,31,7.75,86.11,1083000,0.01910242613111727
MG Johnson,KXIP,2016,5,2.5,35.71,1083000,0.0004121652816251154
MG Johnson,MI,2017,20,0.0,117.64,299000,0.0
MG Johnson,KKR,2018,16,0.0,145.45,312500,0.0
MJ Guptill,KXIP,2017,132,22.0,150.0,75000,5.808
MJ Guptill,SRH,2019,81,27.0,152.83,142900,2.3389727781665504
MJ McClenaghan,MI,2015,13,13.0,216.66,50000,0.7323108
MJ McClenaghan,MI,2016,34,11.33,147.82,50000,1.1388644079999999
MJ McClenaghan,MI,2017,16,4.0,106.66,50000,0.1365248
MJ McClenaghan,MI,2018,11,5.5,110.0,50000,0.1331
MJ McClenaghan,MI,2019,11,3.66,68.75,50000,0.05535750000000001
MJ Santner,CSK,2019,32,32.0,139.13,78130,1.8234880327659029
MK Lomror,RR,2018,20,20.0,95.23,31250,1.218944
MK Lomror,RR,2019,8,8.0,266.66,31250,0.54611968
MK Lomror,RR,2020,59,19.66,109.25,31250,4.055150240000001
MK Pandey,KKR,2014,401,30.84,117.94,283000,5.153869645229682
MK Pandey,KKR,2015,225,20.45,122.28,283000,1.9881302120141342
MK Pandey,KKR,2016,248,31.0,135.51,283000,3.681275194346289
MK Pandey,KKR,2017,396,49.5,128.57,283000,8.905403321554768
MK Pandey,SRH,2018,284,25.81,115.44,1718750,0.4923228029672727
MK Pandey,SRH,2019,344,43.0,130.79,1718750,1.125612032
MK Pandey,SRH,2020,425,32.69,127.62,1718750,1.0315965469090909
MK Tiwary,KKR,2013,146,18.25,104.28,475000,0.5849559157894737
MK Tiwary,DC,2014,152,30.4,128.81,466000,1.2772644806866953
MK Tiwary,DC,2015,57,28.5,101.78,466000,0.35481032188841205
MK Tiwary,RPS,2017,324,32.4,137.28,75000,19.214807040000004
MK Tiwary,KXIP,2018,47,15.66,106.81,156250,0.5031314956799999
MM Ali,RCB,2018,77,19.25,167.39,265630,0.9340580036140496
MM Ali,RCB,2019,220,27.5,165.41,265630,3.7673850845160564
MM Ali,RCB,2020,12,4.0,75.0,265630,0.013552686067085797
MM Patel,GL,2017,0,0.0,0.0,45000,0.0
MM Sharma,CSK,2014,1,0.0,33.33,333000,0.0
MM Sharma,CSK,2015,28,9.33,155.55,333000,0.12202967567567569
MM Sharma,KXIP,2016,32,8.0,123.07,975000,0.0323137641025641
MM Sharma,KXIP,2017,51,8.5,102.0,975000,0.04535076923076923
MM Sharma,KXIP,2018,10,10.0,76.92,375000,0.020512
MM Sharma,CSK,2019,0,0.0,0.0,714300,0.0
MN Samuels,PWI,2013,8,4.0,44.44,400000,0.0035551999999999997
MN Samuels,DC,2017,29,7.25,93.54,400000,0.0491669625
MP Stoinis,KXIP,2016,146,36.5,135.18,82500,8.731808727272728
MP Stoinis,KXIP,2017,17,5.66,70.83,82500,0.08260924363636364
MP Stoinis,KXIP,2018,99,24.75,130.26,968750,0.32946535741935484
MP Stoinis,RCB,2019,211,52.75,135.25,968750,1.5539265161290323
MP Stoinis,DC,2020,352,25.14,148.52,685700,1.9167202356715767
MR Marsh,PWI,2013,140,20.0,132.07,290000,1.2751586206896552
MR Marsh,RPS,2016,7,7.0,63.63,720000,0.004330375000000001
MR Marsh,SRH,2020,0,0.0,0.0,285700,0.0
MS Bisla,KKR,2014,3,3.0,33.33,100000,0.0029996999999999997
MS Bisla,RCB,2015,37,18.5,123.33,100000,0.8441938499999999
MS Dhoni,CSK,2013,461,41.9,162.89,3000000,1.0487889836666664
MS Dhoni,CSK,2014,371,74.2,148.4,2083333,1.9608890561422492
MS Dhoni,CSK,2015,372,31.0,121.96,2083333,0.6750926136148182
MS Dhoni,RPS,2016,284,40.57,135.23,2083333,0.7478899592143934
MS Dhoni,RPS,2017,290,26.36,116.0,2083333,0.42564026010244155
MS Dhoni,CSK,2018,455,75.83,150.66,2343750,2.21788554624
MS Dhoni,CSK,2019,416,83.2,134.62,2343750,1.9879934907733336
MS Dhoni,CSK,2020,200,25.0,116.27,2343750,0.24804266666666666
MS Gony,KXIP,2013,45,11.25,180.0,500000,0.18225
Mandeep Singh,KXIP,2014,24,8.0,92.3,133000,0.1332451127819549
Mandeep Singh,RCB,2015,157,22.42,157.0,133000,4.155117142857143
Mandeep Singh,RCB,2017,188,18.8,106.21,133000,2.822470857142857
Mandeep Singh,RCB,2018,252,25.2,135.48,218750,3.9330385919999995
Mandeep Singh,KXIP,2019,165,41.25,137.5,218750,4.278214285714285
Mandeep Singh,KXIP,2020,130,21.66,119.26,218750,1.5351419794285714
Mohammad Nabi,SRH,2017,2,2.0,66.66,45000,0.005925333333333333
Mohammad Nabi,SRH,2018,18,9.0,150.0,156250,0.15552
Mohammad Nabi,SRH,2019,115,19.16,151.31,156250,2.1337373056
Mohammad Nabi,SRH,2020,11,0.0,137.5,156250,0.0
Mohammed Shami,DC,2014,3,1.5,42.85,708000,0.00027235169491525424
Mohammed Shami,DC,2016,2,0.0,50.0,708000,0.0
Mohammed Shami,DC,2017,36,9.0,150.0,708000,0.06864406779661017
Mohammed Shami,DC,2018,7,7.0,116.66,708000,0.008073926553672317
Mohammed Shami,KXIP,2019,1,1.0,50.0,685700,7.291818579553741e-05
Mohammed Shami,KXIP,2020,2,2.0,66.66,685700,0.00038885810121044184
Mohammed Siraj,RCB,2018,25,12.5,113.63,406250,0.08740769230769231
Mohammed Siraj,RCB,2019,4,4.0,28.57,406250,0.0011252184615384616
Mohammed Siraj,RCB,2020,17,17.0,121.42,406250,0.08637631999999999
Mujeeb Ur Rahman,KXIP,2018,10,10.0,142.85,625000,0.022856
Mujeeb Ur Rahman,KXIP,2019,0,0.0,0.0,625000,0.0
Mujeeb Ur Rahman,KXIP,2020,1,1.0,33.33,625000,5.3327999999999995e-05
Mustafizur Rahman,MI,2018,1,1.0,33.33,343750,9.696e-05
N Jagadeesan,CSK,2020,33,16.5,113.79,31250,1.9826769600000003
N Pooran,KXIP,2019,168,28.0,157.0,600000,1.23088
N Pooran,KXIP,2020,353,35.3,169.71,600000,3.524565565
N Rana,MI,2016,104,34.66,138.66,16667,29.988563172736537
N Rana,MI,2017,333,30.27,126.13,16667,76.28121727365452
N Rana,KKR,2018,304,23.38,131.03,531250,1.7530321799529411
N Rana,KKR,2019,344,34.4,146.38,531250,3.260616222117647
N Rana,KKR,2020,352,25.14,138.58,531250,2.308391948047059
NA Saini,RCB,2019,2,2.0,50.0,468750,0.00042666666666666667
NA Saini,RCB,2020,27,27.0,100.0,468750,0.15552
NJ Maddinson,RCB,2014,16,8.0,114.28,83000,0.1762390361445783
NJ Maddinson,RCB,2015,4,4.0,57.14,83000,0.011014939759036144
NLTC Perera,SRH,2013,233,23.3,142.94,650000,1.1938568707692307
NLTC Perera,KXIP,2015,12,6.0,80.0,266000,0.021654135338345863
NLTC Perera,RPS,2016,150,21.42,161.29,150000,3.4548318000000005
NM Coulter-Nile,MI,2013,9,9.0,150.0,450000,0.027
NM Coulter-Nile,DC,2014,0,0.0,0.0,708000,0.0
NM Coulter-Nile,DC,2015,20,5.0,111.11,708000,0.015693502824858756
NM Coulter-Nile,DC,2016,9,0.0,64.28,708000,0.0
NM Coulter-Nile,KKR,2017,14,4.66,116.66,522000,0.014580265134099619
NM Coulter-Nile,MI,2020,25,25.0,166.66,1142900,0.09113876979613264
NS Naik,KXIP,2016,23,11.5,74.19,50000,0.3924651
NS Naik,KKR,2019,7,7.0,43.75,28600,0.07495629370629371
NS Naik,KKR,2020,1,1.0,33.33,28600,0.0011653846153846152
NV Ojha,DC,2013,9,9.0,90.0,270000,0.027
NV Ojha,SRH,2014,232,38.66,144.09,83000,15.57060844337349
NV Ojha,SRH,2015,137,13.7,113.22,83000,2.5602725060240963
NV Ojha,SRH,2016,136,13.6,98.55,83000,2.1961214457831324
NV Ojha,SRH,2017,79,19.75,121.53,83000,2.2845443674698793
NV Ojha,DC,2018,1,1.0,25.0,218750,0.00011428571428571428
OA Shah,RR,2013,25,12.5,108.69,200000,0.169828125
P Chopra,RR,2018,8,8.0,133.33,31250,0.27305984
P Dubey,DC,2020,7,0.0,53.84,15000,0.0
P Kumar,KXIP,2013,47,7.83,120.51,800000,0.055436106375
P Kumar,MI,2014,1,1.0,50.0,800000,6.25e-05
P Kumar,SRH,2015,17,5.66,68.0,366667,0.017844420141436234
P Kumar,GL,2016,24,6.0,92.3,525000,0.025316571428571428
P Kumar,GL,2017,8,8.0,88.88,525000,0.010834895238095237
P Negi,CSK,2015,116,14.5,158.9,16000,16.7043625
P Negi,DC,2016,57,28.5,96.61,1275000,0.12309250588235295
P Negi,RCB,2017,144,18.0,129.72,149000,2.2566056375838928
P Negi,RCB,2018,3,1.5,60.0,156250,0.001728
P Negi,RCB,2019,9,2.25,75.0,156250,0.00972
P Ray Barman,RCB,2019,19,19.0,79.16,214300,0.13334932337844144
P Sahu,KXIP,2016,19,19.0,146.15,15000,3.5173433333333333
PA Patel,SRH,2013,294,22.61,115.29,650000,1.1790335824615386
PA Patel,RCB,2014,205,20.5,110.81,233000,1.998622424892704
PA Patel,MI,2015,339,26.07,137.8,233000,5.226777656652361
PA Patel,MI,2016,177,17.7,116.44,233000,1.565643244635193
PA Patel,MI,2017,395,24.68,134.81,233000,5.640380969957082
PA Patel,RCB,2018,153,30.6,140.36,265630,2.4738826487971997
PA Patel,RCB,2019,373,26.64,139.17,265630,5.206088628543462
PJ Cummins,DC,2017,77,15.4,145.28,672000,0.2563586666666667
PJ Cummins,KKR,2020,146,20.85,128.07,2214300,0.17606371629860454
PJ Sangwan,GL,2017,2,1.0,50.0,30000,0.0033333333333333335
PJ Sangwan,MI,2018,0,0.0,0.0,234380,0.0
PK Garg,SRH,2020,133,14.77,119.81,271400,0.8671921963890935
PP Chawla,KXIP,2013,64,10.66,112.28,900000,0.08511323022222222
PP Chawla,KKR,2014,31,10.33,163.15,708000,0.07379311370056497
PP Chawla,KKR,2015,54,13.5,114.89,708000,0.11829775423728814
PP Chawla,KKR,2016,27,9.0,103.84,708000,0.035640000000000005
PP Chawla,KKR,2017,2,2.0,33.33,708000,0.0001883050847457627
PP Chawla,KKR,2018,27,6.75,79.41,656250,0.022053291428571428
PP Chawla,KKR,2019,42,14.0,113.51,656250,0.10170496000000001
PP Ojha,MI,2014,4,4.0,50.0,541000,0.0014787430683918669
