Player Name,Team,Year,Runs,Batting Average,Strike Rate,Salary ($),Value for Money
PP Shaw,DC,2018,245,27.22,153.12,187500,5.446090496
PP Shaw,DC,2019,353,22.06,133.71,187500,5.5531938016
PP Shaw,DC,2020,228,17.53,136.52,187500,2.9101258496000004
PSP Handscomb,RPS,2016,6,6.0,50.0,45000,0.04
PV Tambe,RR,2014,5,2.5,55.55,16000,0.0433984375
PV Tambe,RR,2015,3,0.0,60.0,16000,0.0
PV Tambe,GL,2016,7,0.0,36.84,30000,0.0
Parvez Rasool,SRH,2014,0,0.0,0.0,158000,0.0
Parvez Rasool,SRH,2015,2,0.0,100.0,158000,0.0
Parvez Rasool,RCB,2016,10,10.0,111.11,158000,0.07032278481012658
Prabhsimran Singh,KXIP,2020,15,7.5,100.0,78600,0.1431297709923664
Q de Kock,DC,2014,153,21.85,117.69,583000,0.6748602993138937
Q de Kock,DC,2015,122,40.66,158.44,583000,1.3481042689536875
Q de Kock,DC,2016,445,37.08,136.08,583000,3.8514608027444255
Q de Kock,RCB,2018,201,25.12,124.07,437500,1.4318727277714285
Q de Kock,MI,2019,529,35.26,132.91,437500,5.6665350660571425
Q de Kock,MI,2020,503,35.92,140.5,437500,5.802332068571429
R Ashwin,CSK,2013,35,8.75,71.42,850000,0.025732205882352942
R Ashwin,CSK,2014,45,15.0,100.0,1250000,0.054
R Ashwin,CSK,2015,52,17.33,162.5,1250000,0.11715079999999997
R Ashwin,RPS,2016,41,20.5,107.89,1250000,0.072545236
R Ashwin,KXIP,2018,102,12.75,143.66,1187500,0.15733038315789472
R Ashwin,KXIP,2019,42,8.4,150.0,1187500,0.04456421052631579
R Ashwin,DC,2020,37,12.33,108.82,1100000,0.04513161109090908
R Bhatia,RR,2014,67,13.4,126.41,283000,0.4010279081272085
R Bhatia,RR,2015,0,0.0,0.0,283000,0.0
R Bhatia,RPS,2016,34,34.0,170.0,90000,2.1835555555555555
R Bhatia,RPS,2017,16,16.0,94.11,90000,0.2676906666666667
R Dhawan,KXIP,2014,82,41.0,109.33,500000,0.73513492
R Dhawan,KXIP,2015,36,18.0,109.09,500000,0.14138064
R Dhawan,KXIP,2016,14,0.0,233.33,500000,0.0
R Dravid,RR,2013,471,29.43,110.82,500000,3.0722695092
R Parag,RR,2019,160,32.0,126.98,28600,22.732083916083916
R Parag,RR,2020,86,12.28,111.68,28600,4.123881622377622
R Rampaul,RCB,2013,38,9.5,102.7,290000,0.1278437931034483
R Rampaul,RCB,2014,13,13.0,100.0,150000,0.11266666666666666
R Sathish,KKR,2016,24,8.0,100.0,30000,0.64
R Sharma,PWI,2013,11,2.75,64.7,60000,0.032619583333333334
R Shukla,DC,2014,18,18.0,85.71,66000,0.42075818181818175
R Tewatia,KXIP,2017,19,19.0,172.72,37000,1.685187027027027
R Tewatia,DC,2018,50,16.66,116.27,468750,0.20661954133333335
R Tewatia,DC,2019,26,26.0,118.18,468750,0.17043131733333336
R Tewatia,RR,2020,255,42.5,139.34,430000,3.511854069767442
R Vinay Kumar,RCB,2013,70,70.0,159.09,1000000,0.779541
R Vinay Kumar,KKR,2014,4,2.0,66.66,466000,0.0011443776824034335
R Vinay Kumar,MI,2015,0,0.0,0.0,466000,0.0
R Vinay Kumar,MI,2016,13,13.0,108.33,466000,0.03928706008583691
R Vinay Kumar,KKR,2018,6,0.0,200.0,156250,0.0
RA Jadeja,CSK,2013,201,25.12,148.88,2000000,0.3758564928
RA Jadeja,CSK,2014,146,29.2,132.72,916667,0.6172491253639544
RA Jadeja,CSK,2015,132,18.85,104.76,916667,0.28436044059620347
RA Jadeja,GL,2016,191,21.22,107.9,916667,0.4770771261537723
RA Jadeja,GL,2017,158,39.5,139.82,916667,0.9519450574745245
RA Jadeja,CSK,2018,89,17.8,120.27,1093750,0.1742004425142857
RA Jadeja,CSK,2019,106,35.33,120.45,1093750,0.4124185974857143
RA Jadeja,CSK,2020,232,46.4,171.85,1093750,1.6913653759999998
RA Tripathi,RPS,2017,391,27.92,146.44,15000,106.57629845333334
RA Tripathi,RR,2018,226,25.11,135.32,531250,1.4455003391999999
RA Tripathi,RR,2019,141,23.5,119.49,531250,0.7452802164705882
RA Tripathi,KKR,2020,230,23.0,127.07,85700,7.843644107351224
RD Chahar,RPS,2017,3,0.0,150.0,15000,0.0
RD Chahar,MI,2019,12,6.0,109.09,296880,0.02645675020210186
RD Chahar,MI,2020,2,0.0,50.0,296880,0.0
RD Gaikwad,CSK,2020,204,51.0,120.71,28600,43.911427972027965
RE van der Merwe,DC,2013,22,11.0,88.0,50000,0.42592
RG More,CSK,2015,2,0.0,100.0,16000,0.0
RG Sharma,MI,2013,538,38.42,131.54,2000000,1.3594632691999997
RG Sharma,MI,2014,390,30.0,129.13,1916667,0.7882542976949047
RG Sharma,MI,2015,482,34.42,144.74,1916667,1.2528521050344168
RG Sharma,MI,2016,489,44.45,132.88,1916667,1.506931733055351
RG Sharma,MI,2017,333,23.78,121.97,1916667,0.50392098251809
RG Sharma,MI,2018,286,23.83,133.02,2343750,0.38680825497599997
RG Sharma,MI,2019,405,28.92,128.57,2343750,0.64251263232
RG Sharma,MI,2020,332,27.66,127.69,2343750,0.500306172928
RK Bhui,SRH,2018,0,0.0,0.0,31250,0.0
RK Bhui,SRH,2019,7,7.0,58.33,31250,0.09146144
RK Singh,KKR,2018,29,7.25,93.54,125000,0.15733428
RK Singh,KKR,2019,37,18.5,108.82,125000,0.59589832
RK Singh,KKR,2020,11,11.0,100.0,125000,0.0968
RN ten Doeschate,KKR,2013,85,28.33,134.92,150000,2.165960706666666
RN ten Doeschate,KKR,2014,52,13.0,157.57,166000,0.6416706024096385
RN ten Doeschate,KKR,2015,61,20.33,135.55,166000,1.0126483222891567
RR Pant,DC,2016,198,24.75,130.26,285000,2.2397864210526315
RR Pant,DC,2017,366,26.14,165.61,285000,5.559405671578948
RR Pant,DC,2018,684,52.61,173.6,2343750,2.66540273664
RR Pant,DC,2019,488,37.53,162.66,2343750,1.271065319424
RR Pant,DC,2020,343,31.18,113.95,2343750,0.5199639991466666
RS Bopara,SRH,2015,145,29.0,120.83,166667,3.048534802930394
RT Ponting,MI,2013,52,10.4,69.33,400000,0.09373416000000001
RV Uthappa,PWI,2013,434,27.12,116.98,2100000,0.6556495040000001
RV Uthappa,KKR,2014,660,44.0,137.78,833000,4.8032787515006
RV Uthappa,KKR,2015,364,30.33,131.4,833000,1.7415027226890756
RV Uthappa,KKR,2016,394,26.26,136.33,833000,1.69331352364946
RV Uthappa,KKR,2017,388,29.84,165.1,833000,2.2947354045618247
RV Uthappa,KKR,2018,351,21.93,132.45,1000000,1.0195246035
RV Uthappa,KKR,2019,282,31.33,115.1,1000000,1.0169154059999999
RV Uthappa,RR,2020,196,16.33,119.51,428600,0.892471457769482
Rashid Khan,SRH,2017,11,5.5,122.22,597000,0.01238577889447236
Rashid Khan,SRH,2018,59,11.8,190.32,1406250,0.09422277973333334
Rashid Khan,SRH,2019,34,6.8,147.82,1406250,0.024302921955555553
Rashid Khan,SRH,2020,35,8.75,116.66,1406250,0.025405955555555554
Rasikh Salam,MI,2019,5,0.0,125.0,28600,0.0
Ravi Bishnoi,KXIP,2020,7,7.0,58.33,285700,0.010004095204760238
S Anirudha,SRH,2014,3,3.0,60.0,33000,0.016363636363636365
S Badree,RCB,2017,13,2.6,56.52,75000,0.025471680000000007
S Badrinath,CSK,2013,124,17.71,102.47,800000,0.2812852735
S Dhawan,SRH,2013,311,38.87,122.92,300000,4.953090081333333
S Dhawan,SRH,2014,377,29.0,118.18,2083333,0.6201898304303729
S Dhawan,SRH,2015,353,27.15,123.42,2083333,0.5677686231629797
S Dhawan,SRH,2016,501,38.53,116.78,2083333,1.0820479651596744
S Dhawan,SRH,2017,479,36.84,127.39,2083333,1.0790256768361084
S Dhawan,SRH,2018,497,38.23,136.91,812500,3.201639928738461
S Dhawan,DC,2019,521,34.73,135.67,812500,3.0213633859692304
S Dhawan,DC,2020,618,44.14,144.73,812500,4.859101784123077
S Dube,RCB,2019,40,13.33,121.21,714300,0.09047903121937562
S Dube,RCB,2020,129,18.42,122.85,714300,0.40867102477950445
S Gopal,MI,2014,11,11.0,110.0,16000,0.831875
S Gopal,MI,2015,1,0.0,100.0,16000,0.0
S Gopal,MI,2016,2,2.0,12.5,16000,0.003125
S Gopal,RR,2018,50,16.66,111.11,31250,2.96174816
S Gopal,RR,2019,63,15.75,136.95,31250,4.3484364
S Gopal,RR,2020,37,9.25,94.87,31250,1.03901624
S Kaul,DC,2014,2,0.0,100.0,75000,0.0
S Kaul,SRH,2017,0,0.0,0.0,16667,0.0
S Kaul,SRH,2018,3,1.0,21.42,593750,0.00010822736842105264
S Kaul,SRH,2019,0,0.0,0.0,593750,0.0
S Kaushik,GL,2016,0,0.0,0.0,15000,0.0
S Lamichhane,DC,2019,0,0.0,0.0,31250,0.0
S Nadeem,DC,2014,7,3.5,36.84,141000,0.006401276595744681
S Nadeem,DC,2015,2,2.0,28.57,141000,0.0008104964539007092
S Nadeem,DC,2016,1,0.0,20.0,141000,0.0
S Nadeem,DC,2017,2,0.66,22.22,141000,0.00020801702127659576
S Nadeem,DC,2018,6,0.0,75.0,500000,0.0
S Nadeem,SRH,2020,7,7.0,87.5,500000,0.008575
SA Abbott,RCB,2015,15,7.5,115.38,166667,0.07788134423731152
SA Yadav,KKR,2014,164,32.8,140.17,116000,6.50002124137931
SA Yadav,KKR,2015,157,17.44,138.93,116000,3.279322882758621
SA Yadav,KKR,2016,182,26.0,127.27,116000,5.191738275862069
SA Yadav,KKR,2017,105,17.5,119.31,116000,1.8899321120689656
SA Yadav,MI,2018,512,36.57,133.33,500000,4.992899174400001
SA Yadav,MI,2019,424,32.61,130.86,500000,3.6187082208000003
SA Yadav,MI,2020,480,40.0,145.01,500000,5.568384
SB Jakati,GL,2016,1,0.0,50.0,30000,0.0
SD Lad,MI,2019,15,15.0,115.38,31250,0.830736
SE Marsh,KXIP,2013,300,37.5,120.48,400000,3.3885
SE Marsh,KXIP,2014,70,35.0,134.61,366000,0.9010778688524592
SE Marsh,KXIP,2015,81,20.25,139.65,366000,0.625849487704918
SE Marsh,KXIP,2016,159,31.8,118.65,366000,1.639120573770492
SE Marsh,KXIP,2017,264,33.0,136.08,366000,3.239150163934427
SE Rutherford,DC,2019,73,14.6,135.18,285700,0.5042871683584179
SK Raina,CSK,2013,548,42.15,150.13,1300000,2.667486743076923
SK Raina,CSK,2014,523,40.23,145.68,1583333,1.9358842689440565
SK Raina,CSK,2015,374,24.93,122.62,1583333,0.7220760310054802
SK Raina,GL,2016,399,28.5,127.88,1583333,0.9184343533546007
SK Raina,GL,2017,442,40.18,143.97,1583333,1.6148490893577032
SK Raina,CSK,2018,445,37.08,132.44,1718750,1.2714702335999999
SK Raina,CSK,2019,383,23.93,121.97,1718750,0.6504018759563637
SL Malinga,MI,2013,9,2.25,50.0,1100000,0.0009204545454545455
SL Malinga,MI,2014,2,2.0,50.0,1350000,0.00014814814814814815
SL Malinga,MI,2015,6,0.0,60.0,1350000,0.0
SL Malinga,MI,2017,7,0.0,233.33,1350000,0.0
SM Curran,KXIP,2019,95,23.75,172.72,1028600,0.37886398988916975
SM Curran,CSK,2020,186,23.25,131.91,785700,0.7260338487972509
SMSM Senanayake,KKR,2013,10,10.0,58.82,625000,0.0094112
SN Khan,RCB,2015,111,27.75,156.33,83333,5.778448903795615
SN Khan,RCB,2016,66,33.0,212.9,83333,5.56437665750663
SN Khan,RCB,2018,51,10.2,124.39,468750,0.13804304639999998
SN Khan,KXIP,2019,180,45.0,125.87,35700,28.55873949579832
SN Khan,KXIP,2020,33,16.5,113.79,35700,1.7355365546218489
SN Thakur,KXIP,2015,7,0.0,116.66,33000,0.0
SN Thakur,RPS,2017,0,0.0,0.0,33000,0.0
SN Thakur,CSK,2018,15,0.0,300.0,406250,0.0
SN Thakur,CSK,2019,14,7.0,200.0,406250,0.04824615384615385
SN Thakur,CSK,2020,12,12.0,57.14,406250,0.020253932307692308
SO Hetmyer,RCB,2019,90,18.0,123.28,600000,0.332856
SO Hetmyer,DC,2020,185,23.12,148.0,1107100,0.5717871917622618
SP Goswami,SRH,2018,52,17.33,130.0,156250,0.74976512
SP Goswami,SRH,2020,0,0.0,0.0,156250,0.0
SP Narine,KKR,2013,21,7.0,110.52,700000,0.0232092
SP Narine,KKR,2014,10,5.0,71.42,700000,0.005101428571428572
SP Narine,KKR,2015,0,0.0,0.0,700000,0.0
SP Narine,KKR,2016,7,7.0,53.84,700000,0.0037688000000000005
SP Narine,KKR,2017,224,17.23,172.3,700000,0.9499932800000002
SP Narine,KKR,2018,357,22.31,189.89,1953130,0.7743525450430846
SP Narine,KKR,2019,143,17.87,166.27,1953130,0.21754210969059923
SP Narine,KKR,2020,121,13.44,142.35,1953130,0.11852527174330434
SPD Smith,RR,2014,147,36.75,133.63,666000,1.0839379391891892
SPD Smith,RR,2015,293,26.63,132.57,666000,1.5531371716216216
SPD Smith,RPS,2016,270,45.0,153.4,666000,2.7985135135135133
SPD Smith,RPS,2017,472,39.33,121.96,666000,3.3994537081081075
SPD Smith,RR,2019,319,39.87,116.0,1953130,0.75537699999488
SPD Smith,RR,2020,311,25.91,131.22,1953130,0.5413731150512255
SR Tendulkar,MI,2013,287,22.07,124.24,1800000,0.4371929675555556
SR Watson,RR,2013,543,38.78,142.89,1300000,2.314547608153846
SR Watson,RR,2014,240,20.0,122.44,1300000,0.45208615384615386
SR Watson,RR,2015,347,43.37,135.01,1300000,1.5629370337692305
SR Watson,RCB,2016,179,13.76,133.58,1425000,0.23088623382456144
SR Watson,RCB,2017,71,11.83,91.02,1425000,0.05364942357894737
SR Watson,CSK,2018,555,39.64,154.59,625000,5.4416174688000005
SR Watson,CSK,2019,398,23.41,127.56,625000,1.90159916928
SR Watson,CSK,2020,299,29.9,121.05,625000,1.731518568
SS Cottrell,KXIP,2020,0,0.0,0.0,1214300,0.0
SS Iyer,DC,2015,439,33.76,128.36,433333,4.390104954849965
SS Iyer,DC,2016,30,5.0,69.76,433333,0.024147710882854525
SS Iyer,DC,2017,338,33.8,139.09,433333,3.66697158074737
SS Iyer,DC,2018,411,37.36,132.58,1093750,1.8612668313600003
SS Iyer,DC,2019,463,30.86,119.94,1093750,1.5668336541257144
SS Iyer,DC,2020,519,34.6,123.27,1093750,2.0238708096000004
SS Tiwary,RCB,2013,109,27.25,102.83,1600000,0.1908942546875
SS Tiwary,DC,2015,109,0.0,139.74,116000,0.0
SS Tiwary,RPS,2016,170,24.28,120.56,116000,4.289857379310345
SS Tiwary,MI,2017,52,52.0,120.93,45000,7.266549333333334
SS Tiwary,MI,2020,103,20.6,128.75,71400,3.826074929971989
STR Binny,RCB,2016,63,15.75,161.53,300000,0.534260475
STR Binny,RCB,2017,78,15.6,102.63,300000,0.41626727999999996
STR Binny,RR,2018,44,8.8,112.82,78130,0.5591181876359913
STR Binny,RR,2019,70,23.33,175.0,78130,3.657909893766799
SV Samson,DC,2016,291,26.45,112.35,630000,1.37262275
SV Samson,DC,2017,386,27.57,141.39,630000,2.3883733457142857
SV Samson,RR,2018,441,31.5,137.81,1250000,1.531510092
SV Samson,RR,2019,342,34.2,148.69,1250000,1.3913101728000001
SV Samson,RR,2020,375,28.84,158.89,1250000,1.37471628
SW Billings,DC,2016,88,22.0,137.5,45000,5.915555555555556
SW Billings,DC,2017,138,23.0,132.69,45000,9.359068
SW Billings,CSK,2018,108,13.5,138.46,156250,1.2919979520000002
SW Billings,CSK,2019,0,0.0,0.0,156250,0.0
Sachin Baby,RCB,2016,119,29.75,150.63,15000,35.551190500000004
Sachin Baby,RCB,2017,15,5.0,100.0,15000,0.5
Sandeep Sharma,KXIP,2014,2,0.0,40.0,141000,0.0
Sandeep Sharma,KXIP,2015,9,9.0,64.28,141000,0.0369268085106383
Sandeep Sharma,KXIP,2016,8,0.0,88.88,141000,0.0
Sandeep Sharma,KXIP,2017,7,0.0,116.66,141000,0.0
Sandeep Sharma,SRH,2018,0,0.0,0.0,468750,0.0
Sandeep Sharma,SRH,2019,6,0.0,200.0,468750,0.0
Sandeep Sharma,SRH,2020,12,6.0,80.0,468750,0.012288
Shahbaz Ahmed,RCB,2020,1,0.0,100.0,28600,0.0
Shakib Al Hasan,KKR,2014,227,32.42,149.34,466000,2.3584631665236055
Shakib Al Hasan,KKR,2015,36,12.0,133.33,466000,0.12360206008583692
Shakib Al Hasan,KKR,2016,114,22.8,107.54,466000,0.5998239656652362
Shakib Al Hasan,KKR,2017,1,0.0,100.0,466000,0.0
Shakib Al Hasan,SRH,2018,239,21.72,121.31,312500,2.01513572736
Shakib Al Hasan,SRH,2019,9,9.0,90.0,312500,0.023328
Shivam Mavi,KKR,2018,13,4.33,86.66,468750,0.010406594986666665
Shivam Mavi,KKR,2020,10,5.0,71.42,468750,0.007618133333333333
Shivam Sharma,KXIP,2014,5,5.0,166.66,16000,0.26040625
Shubman Gill,KKR,2018,203,33.83,146.04,281250,3.565967074133333
Shubman Gill,KKR,2019,296,32.88,124.36,281250,4.303399867733334
Shubman Gill,KKR,2020,440,33.84,117.96,281250,6.244896768000001
Swapnil Singh,KXIP,2016,0,0.0,0.0,15000,0.0
Swapnil Singh,KXIP,2017,12,6.0,63.15,15000,0.30312
T Banton,KKR,2020,18,9.0,90.0,142900,0.1020293911826452
T Natarajan,SRH,2020,3,0.0,60.0,62500,0.0
TA Boult,KKR,2017,5,0.0,62.5,746000,0.0
TA Boult,DC,2018,0,0.0,0.0,343750,0.0
TA Boult,DC,2019,7,7.0,175.0,343750,0.024945454545454545
TA Boult,MI,2020,0,0.0,0.0,460000,0.0
TG Southee,RR,2014,4,4.0,100.0,200000,0.008
TG Southee,RR,2015,13,13.0,144.44,200000,0.1220518
TG Southee,MI,2016,30,10.0,157.89,375000,0.12631199999999998
TG Southee,MI,2017,7,7.0,233.33,375000,0.030488453333333332
TG Southee,RCB,2018,52,26.0,113.04,156250,0.9781125120000002
TG Southee,RCB,2019,9,0.0,100.0,156250,0.0
TK Curran,RR,2020,83,83.0,133.87,142900,6.453676906927922
TM Dilshan,RCB,2013,76,15.2,81.72,650000,0.14523529846153846
TM Head,RCB,2016,54,27.0,135.0,75000,2.6244
TM Head,RCB,2017,151,30.2,139.81,75000,8.500820826666667
TS Mills,RCB,2017,8,2.66,72.72,1791000,0.0008640321608040201
TU Deshpande,DC,2020,21,21.0,175.0,28600,2.6984265734265733
UBT Chand,RR,2014,2,2.0,22.22,108000,0.000822962962962963
UBT Chand,MI,2015,102,20.4,122.89,108000,2.3676806666666663
UBT Chand,MI,2016,0,0.0,0.0,108000,0.0
UT Yadav,KKR,2014,2,2.0,50.0,433000,0.00046189376443418013
UT Yadav,KKR,2015,29,29.0,207.14,433000,0.402320415704388
UT Yadav,KKR,2016,9,9.0,180.0,433000,0.03367205542725173
UT Yadav,KKR,2017,10,0.0,76.92,433000,0.0
UT Yadav,RCB,2018,3,0.75,27.27,656250,9.349714285714287e-05
UT Yadav,RCB,2019,25,12.5,100.0,656250,0.047619047619047616
UT Yadav,RCB,2020,0,0.0,0.0,656250,0.0
V Kohli,RCB,2013,634,45.28,138.73,1800000,2.2125523608888886
V Kohli,RCB,2014,359,27.61,122.1,2500000,0.48410159159999994
V Kohli,RCB,2015,505,45.9,130.82,2500000,1.2129368759999999
V Kohli,RCB,2016,973,81.08,152.03,2500000,4.79750976208
V Kohli,RCB,2017,308,30.8,122.22,2500000,0.46377112319999997
V Kohli,RCB,2018,530,48.18,139.1,2656250,1.337213793882353
V Kohli,RCB,2019,464,33.14,141.46,2656250,0.8189081455435295
V Kohli,RCB,2020,466,42.36,121.35,2656250,0.9018051297882351
V Sehwag,DC,2013,295,24.58,126.6,1800000,0.5099940333333333
V Sehwag,KXIP,2014,455,26.76,144.44,533000,3.2995732682926833
V Sehwag,KXIP,2015,99,12.37,117.85,533000,0.2707741941838649
V Shankar,SRH,2017,101,50.5,134.66,52500,13.082539619047619
V Shankar,DC,2018,212,53.0,143.24,500000,3.2188892800000004
V Shankar,SRH,2019,244,20.33,126.42,500000,1.2542178768
V Shankar,SRH,2020,97,24.25,101.04,500000,0.4753426800000001
VH Zol,RCB,2014,29,14.5,111.53,50000,0.9379673
VR Aaron,RCB,2014,35,0.0,102.94,333000,0.0
VR Aaron,RCB,2015,6,6.0,200.0,333000,0.021621621621621623
VR Aaron,RCB,2016,0,0.0,0.0,333000,0.0
VR Aaron,KXIP,2017,4,4.0,40.0,418000,0.0015311004784688996
VR Aaron,RR,2019,3,0.0,42.85,342900,0.0
VR Aaron,RR,2020,1,1.0,10.0,342900,2.916302128900554e-05
VS Malik,RR,2014,1,0.0,50.0,33000,0.0
WD Parnell,PWI,2013,5,5.0,71.42,160000,0.011159375
WD Parnell,DC,2014,2,2.0,100.0,166000,0.0024096385542168677
WP Saha,CSK,2013,70,23.33,125.0,100000,2.041375
WP Saha,KXIP,2014,362,32.9,145.38,366000,4.730728754098361
WP Saha,KXIP,2015,249,19.15,126.39,366000,1.6466441434426227
WP Saha,KXIP,2016,270,24.54,127.35,366000,2.3054525409836066
WP Saha,KXIP,2017,234,23.4,125.13,366000,1.872026852459016
WP Saha,SRH,2018,122,15.25,119.6,781250,0.284820224
WP Saha,SRH,2019,86,17.2,162.26,171400,1.4003208401400233
WP Saha,SRH,2020,214,71.33,139.86,171400,12.455716179696617
Washington Sundar,RCB,2018,65,21.66,171.05,500000,0.4816425900000001
Washington Sundar,RCB,2019,1,0.5,33.33,500000,3.333e-05
Washington Sundar,RCB,2020,111,18.5,116.84,500000,0.47986188
Y Prithvi Raj,KKR,2019,0,0.0,0.0,28600,0.0
Y Venugopal Rao,SRH,2014,71,23.66,112.69,700000,0.27043346199999996
YBK Jaiswal,RR,2020,40,13.33,90.9,342900,0.14134698162729661
YK Pathan,KKR,2013,332,30.18,138.33,2100000,0.6600159051428572
YK Pathan,KKR,2014,268,29.77,162.42,541000,2.39527769168207
YK Pathan,KKR,2015,312,44.57,135.06,541000,3.4715762484288355
YK Pathan,KKR,2016,361,72.2,145.56,541000,7.0127633123844735
YK Pathan,KKR,2017,143,17.87,124.34,541000,0.5873191855822552
YK Pathan,SRH,2018,260,28.88,130.0,296880,3.288008623012665
YK Pathan,SRH,2019,40,13.33,88.88,296880,0.1596295338183778
YS Chahal,RCB,2014,1,0.0,100.0,16000,0.0
YS Chahal,RCB,2015,1,0.0,100.0,16000,0.0
YS Chahal,RCB,2017,13,4.33,50.0,16000,0.17590625
YS Chahal,RCB,2018,0,0.0,0.0,937500,0.0
YS Chahal,RCB,2019,6,3.0,37.5,937500,0.00072
YS Chahal,RCB,2020,1,1.0,33.33,937500,3.5552e-05
YV Takawale,RCB,2014,104,20.8,114.28,16000,15.450656000000002
Yuvraj Singh,PWI,2013,238,19.83,125.26,1800000,0.3284275446666666
Yuvraj Singh,RCB,2014,376,34.18,135.25,2333000,0.7450448864123446
Yuvraj Singh,DC,2015,248,19.07,118.09,2666667,0.2094337697207788
Yuvraj Singh,SRH,2016,236,26.22,131.84,1050000,0.7769670217142858
Yuvraj Singh,SRH,2017,252,28.0,142.37,1050000,0.9567264000000001
Yuvraj Singh,KXIP,2018,65,10.83,89.04,312500,0.20057506560000002
Yuvraj Singh,MI,2019,98,24.5,130.66,142900,2.1953440167949614
Z Khan,MI,2014,8,8.0,114.28,433000,0.016891270207852194
Z Khan,DC,2016,6,3.0,46.15,666667,0.0012460493769753114
Z Khan,DC,2017,4,4.0,30.76,666667,0.0007382396308801846
